epoch,cosine_proximity,loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,val_cosine_proximity,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error
39,-0.9999999992364879,0.045889538625329324,0.18352329422674807,62.424147248238306,0.045889538625329324,-0.9999999413586285,0.06459245300452511,0.22608478412534888,118.24208027747997,0.06459245300452511
40,-0.9999999937010253,0.04619097849365798,0.18432944317683597,62.57123842485135,0.04619097849365798,-1.0,0.0647461746645305,0.2263341846954799,118.52831745282901,0.0647461746645305
41,-0.999999991410489,0.04619516971571642,0.18433678091422362,62.63849802826058,0.04619516971571642,-1.0,0.06475477526769748,0.2263481327062428,118.54425076948944,0.06475477526769748
42,-0.9999999954189275,0.04612498011925622,0.18417380755696858,62.57311358839564,0.04612498011925622,-1.0,0.06474207358623332,0.22632988140743246,118.50316282855846,0.06474207358623332
43,-1.0,0.04620580817438794,0.184342243201231,62.690574071835,0.04620580817438794,-1.0,0.06620867778919426,0.22883288855927167,120.06154466006585,0.06620867778919426
44,-1.0,0.04613458798386945,0.1841690274978358,62.768055804502914,0.04613458798386945,-1.0,0.06611674782098648,0.22871292339596155,119.57039374537261,0.06611674782098648
45,-1.0,0.04612166817997407,0.1841267420182623,62.76948217564235,0.04612166817997407,-1.0,0.06608989613863706,0.2287277352515854,118.93680698837137,0.06608989613863706
46,-1.0,0.04604551155741793,0.18399012379715496,62.64249488691225,0.04604551155741793,-1.0,0.06579182953221249,0.22824171910483337,118.48734108449246,0.06579182953221249
47,-1.0,0.04489476892268595,0.18083156978663487,62.07782201664371,0.04489476892268595,-1.0,0.0659165805369945,0.2284702390204214,118.26243708550778,0.0659165805369945
48,-1.0,0.03383400849131217,0.141837702845525,51.01312054883906,0.03383400849131217,-1.0,0.06572167466661034,0.22817238807036042,116.79405775900295,0.06572167466661034
49,-1.0,0.03144844838319971,0.12766857613041188,46.53425000314567,0.03144844838319971,-1.0,0.0654941989041058,0.22773233092402412,118.36044494092448,0.0654941989041058
50,-1.0,0.03110037701116343,0.1264205270143697,46.10814989503694,0.03110037701116343,-1.0,0.0679087446527759,0.23136488567305788,114.11391974617612,0.0679087446527759
51,-1.0,0.03144555566219619,0.12726053587191993,46.003820202187775,0.03144555566219619,-1.0,0.06537544668493948,0.2277698414519045,117.416743084632,0.06537544668493948
52,-1.0,0.031129063464363785,0.12513664041216863,46.17405035683654,0.031129063464363785,-0.9999999945921502,0.06756472628329162,0.23116982631281816,118.75782756843275,0.06756472628329162
53,-1.0,0.03124770666170872,0.12492545920966833,45.80614935555457,0.03124770666170872,-1.0,0.06459274159351996,0.22598906265698987,116.39899010437894,0.06459274159351996
54,-1.0,0.02469267509542154,0.10835215493883824,39.34992730525067,0.02469267509542154,-1.0,0.021984861794777842,0.1208264892453474,71.63539678596862,0.021984861794777842
55,-1.0,0.007174329393901432,0.052724877031170965,19.118497279789676,0.007174329393901432,-1.0,0.005438421838891753,0.05161219571648693,28.99985126033531,0.005438421838891753
56,-1.0,0.0021823074059861007,0.027332757104608547,10.492906495514946,0.0021823074059861007,-0.9999999978368601,0.0044264928125524175,0.044920773708282936,25.17801373154305,0.0044264928125524175
57,-1.0,0.001400893480534562,0.02137628105856536,8.119683071229051,0.001400893480534562,-1.0,0.002464177427250445,0.03086568041685319,15.795919116036156,0.002464177427250445
58,-1.0,0.0008980123104885489,0.018321915291956224,6.420910758962624,0.0008980123104885489,-1.0,0.003192883554575656,0.04567533773709398,21.531687602126162,0.003192883554575656
59,-1.0,0.0007871912109269696,0.01780228432904475,5.8345593142038235,0.0007871912109269696,-1.0,0.001275464524624556,0.024783917825520124,13.340186487624555,0.001275464524624556
60,-1.0,0.0008749956149331902,0.01938050156536104,6.053291238627793,0.0008749956149331902,-1.0,0.001081286954467993,0.02253077806799818,11.015611491191141,0.001081286954467993
61,-1.0,0.0005669690493712365,0.014889818589089585,4.711148958394669,0.0005669690493712365,-1.0,0.0008264128873291073,0.017972616239566794,9.770803526707198,0.0008264128873291073
62,-1.0,0.00035873247251219344,0.011326106760044127,3.7394606168669164,0.00035873247251219344,-1.0,0.0006955991575239859,0.015142413527449433,8.133410460015414,0.0006955991575239859
63,-1.0,0.00029741732478867595,0.009876733698735603,3.315582968063106,0.00029741732478867595,-1.0,0.0006593438277467567,0.014898635993091386,7.87579436446845,0.0006593438277467567
64,-1.0,0.0002735429558225108,0.009256903243278873,3.1287600148043277,0.0002735429558225108,-1.0,0.0005882018488555352,0.012975965493718052,7.259135794362435,0.0005882018488555352
65,-1.0,0.0002510080582755605,0.008730383436406423,3.008938937238493,0.0002510080582755605,-1.0,0.0005683424339099223,0.01272730728089049,7.097241565259821,0.0005683424339099223
66,-1.0,0.00025006484054529947,0.008738989618038099,2.988525562200482,0.00025006484054529947,-1.0,0.0006131380565054155,0.013871896947565856,7.329680187289155,0.0006131380565054155
67,-1.0,0.0002488023444514117,0.008930087004188698,3.0495195918122557,0.0002488023444514117,-1.0,0.0005429215023681196,0.012446967198882861,6.721273933283019,0.0005429215023681196
68,-1.0,0.0003065947916859438,0.010672045355461852,3.462121026719365,0.0003065947916859438,-1.0,0.0014813662873709647,0.03051789379344637,12.798679516205276,0.0014813662873709647
69,-1.0,0.00032164269724144527,0.011192482904956762,3.572204833773932,0.00032164269724144527,-1.0,0.0005868612451617204,0.013949225734584488,6.4592340738130485,0.0005868612451617204
70,-1.0,0.0003088824841894502,0.011248970533119296,3.538045102773919,0.0003088824841894502,-1.0,0.0004878357599529263,0.011494925594723593,5.641854297820725,0.0004878357599529263
71,-1.0,0.0002533663377291443,0.009903432452393668,3.1916255772218185,0.0002533663377291443,-1.0,0.0004747551028160703,0.011196221392638697,5.659812886146435,0.0004747551028160703
72,-1.0,0.000201381263497591,0.008360774275628454,2.7058070364850204,0.000201381263497591,-1.0,0.0005317739990843777,0.01288249475344369,6.348265117648508,0.0005317739990843777
73,-1.0,0.00019772882498642893,0.00842473819229285,2.7705046069780113,0.00019772882498642893,-1.0,0.00043672170210260023,0.009631838976939745,4.730982030658165,0.00043672170210260023
74,-1.0,0.00017469077982638125,0.00775374627248299,2.535894558761965,0.00017469077982638125,-1.0,0.00043833327368031187,0.009406661208658811,4.5359494247414895,0.00043833327368031187
75,-1.0,0.00016746685916021792,0.007550180332107464,2.468186686186305,0.00016746685916021792,-1.0,0.0004357624961275038,0.00927656127637934,4.510520801484703,0.0004357624961275038
76,-1.0,0.0001695222125305761,0.007713025622023234,2.509164378999143,0.0001695222125305761,-1.0,0.0004338222494225306,0.009725964719787143,4.785436999605166,0.0004338222494225306
77,-1.0,0.00020361449376724578,0.008744600161440318,2.784845438962702,0.00020361449376724578,-1.0,0.000434763722640848,0.00934116788755607,4.521980762076101,0.000434763722640848
78,-1.0,0.00020254622190460364,0.008775627520145074,2.7892287548524246,0.00020254622190460364,-1.0,0.00044538652203393017,0.010331861704359792,4.931230387675515,0.00044538652203393017
79,-1.0,0.0002590710893822664,0.009723162278113573,3.0177270198542385,0.0002590710893822664,-1.0,0.0004916576349311398,0.011869720720665158,5.848296728693867,0.0004916576349311398
80,-1.0,0.00018700353234552206,0.008250201666671274,2.6340287919219865,0.00018700353234552206,-1.0,0.00045053480574380587,0.00894848721829088,4.778076512028754,0.00045053480574380587
81,-1.0,0.00016671982355295124,0.007731097484413373,2.4829933447452492,0.00016671982355295124,-1.0,0.0004144047646312482,0.008688766057232063,4.112205219295838,0.0004144047646312482
82,-1.0,0.0001651594156339749,0.007633006676317588,2.4373690990021384,0.0001651594156339749,-1.0,0.00041330893367406393,0.009122178164451494,4.4139252368742055,0.00041330893367406393
83,-1.0,0.0001562485771755482,0.007309693981601405,2.3549439821894658,0.0001562485771755482,-1.0,0.0004120937533955731,0.00860565980652895,4.039455398135595,0.0004120937533955731
84,-1.0,0.00014878758475354417,0.0071040683160103766,2.2840739294920143,0.00014878758475354417,-1.0,0.0004117259485602193,0.008618071896050718,4.040714862024206,0.0004117259485602193
85,-1.0,0.00015110271907092763,0.00719297815213054,2.3074068799327843,0.00015110271907092763,-1.0,0.0004118379480379753,0.00859844540743575,4.03027284047338,0.0004118379480379753
86,-1.0,0.0001585561537575212,0.007479529965166557,2.3884405318993402,0.0001585561537575212,-1.0,0.00044935429854931635,0.009950663550086964,4.350360394470544,0.00044935429854931635
87,-1.0,0.00016098527917544344,0.007599777164003395,2.4022025350215648,0.00016098527917544344,-1.0,0.0005518574755830806,0.013048957086421458,5.262629914290512,0.0005518574755830806
88,-1.0,0.00016364486968831093,0.007748011952442715,2.4481492084057472,0.00016364486968831093,-1.0,0.0004810759613546827,0.009489136257665435,5.512889197435803,0.0004810759613546827
89,-1.0,0.0001810811969520867,0.008156764177637665,2.5685639507388185,0.0001810811969520867,-1.0,0.00042683581111906187,0.00958866311217676,4.346929113216633,0.00042683581111906187
90,-1.0,0.00015990323516178664,0.007562831456709838,2.3848216429155173,0.00015990323516178664,-1.0,0.0004293852156835632,0.009544318301066109,4.335140428361928,0.0004293852156835632
91,-1.0,0.00015345994305192797,0.007284800679308043,2.3069432735264166,0.00015345994305192797,-1.0,0.0003997486347500536,0.008268746232383137,3.9443286520447174,0.0003997486347500536
92,-1.0,0.0001434351888771762,0.0069886239299591195,2.226476930563886,0.0001434351888771762,-1.0,0.00040138817548016173,0.008082737659268147,3.723234070641886,0.00040138817548016173
93,-1.0,0.0001404026237591507,0.00686279920731108,2.185502055587845,0.0001404026237591507,-1.0,0.0004020750420358162,0.008022237274936247,3.6894604418208115,0.0004020750420358162
94,-1.0,0.00014070970212089114,0.006879881892212561,2.1919880391598823,0.00014070970212089114,-1.0,0.0004016405584847516,0.00799122753125059,3.6742513433272013,0.0004016405584847516
95,-1.0,0.00014199746908496333,0.006973983385535607,2.216635234760946,0.00014199746908496333,-1.0,0.00041011517218464356,0.008219322557781586,3.6816639782586784,0.00041011517218464356
96,-1.0,0.00014229706376131887,0.00705749596974027,2.2277052988253265,0.00014229706376131887,-1.0,0.0004066165962034949,0.008134603058337861,3.690381262367969,0.0004066165962034949
97,-1.0,0.00014585932662123898,0.0072597655198800804,2.2783465662150495,0.00014585932662123898,-1.0,0.0004181925986570272,0.008550835669839182,3.7928781355275696,0.0004181925986570272
98,-1.0,0.0001708730916909109,0.00786064596856486,2.4414033570049822,0.0001708730916909109,-1.0,0.00040960254903242674,0.008355942180077618,3.7907236595142995,0.00040960254903242674
99,-1.0,0.00014755721064179593,0.007088614930765746,2.246604022151803,0.00014755721064179593,-1.0,0.0003916966099886692,0.007910515487232084,3.733134827534065,0.0003916966099886692
100,-1.0,0.00014177734760131185,0.006917567538017813,2.1957129854245694,0.00014177734760131185,-1.0,0.0004016364695409776,0.008145961822819906,3.713827140208916,0.0004016364695409776
101,-1.0,0.00014017019940318606,0.006848748287263851,2.170781800017406,0.00014017019940318606,-1.0,0.00039616204373554864,0.007830152475558431,3.600731820738414,0.00039616204373554864
102,-1.0,0.0001365150137492833,0.006751800084862675,2.1465475132145047,0.0001365150137492833,-1.0,0.0003984176742684266,0.007914825303779467,3.619229021172433,0.0003984176742684266
103,-1.0,0.0001347865505918277,0.006707793120471894,2.130345146340491,0.0001347865505918277,-1.0,0.0003967767874840969,0.007863490763330276,3.6021026814663277,0.0003967767874840969
104,-1.0,0.00013609510915580376,0.006741093881386301,2.1429519344575114,0.00013609510915580376,-1.0,0.00040712700545117637,0.008187793333084448,3.663398172147625,0.00040712700545117637
105,-1.0,0.00013811837562935627,0.006836760870940855,2.159942112847033,0.00013811837562935627,-1.0,0.0003947947635053944,0.007750632762085084,3.5655773731747598,0.0003947947635053944
106,-1.0,0.00013942929490972747,0.00690086463826047,2.17745902060508,0.00013942929490972747,-1.0,0.0004107676775549595,0.008400993882714097,3.7260508097904683,0.0004107676775549595
107,-1.0,0.00014282335742232398,0.007082055316907572,2.2216409760891036,0.00014282335742232398,-0.99999999891843,0.00040135651802169364,0.008130682810828373,3.7029393068751095,0.00040135651802169364
108,-1.0,0.00014281642744896377,0.006987136239099717,2.2051108572940574,0.00014281642744896377,-0.99999999891843,0.0003967854106181671,0.007955786022947806,3.614641832568539,0.0003967854106181671
109,-1.0,0.0001367041568826092,0.006806870391357048,2.148345482250974,0.0001367041568826092,-1.0,0.00039281782699508055,0.007666322299938618,3.506718131817871,0.00039281782699508055
110,-1.0,0.00013621968833435106,0.006781032025997664,2.138713207822279,0.00013621968833435106,-1.0,0.000402244719100241,0.008191651361803005,3.6802148443124163,0.000402244719100241
111,-1.0,0.00013450576814508062,0.006718171533329512,2.1296960625673553,0.00013450576814508062,-1.0,0.0003933766987166828,0.007673506624732607,3.501839327075375,0.0003933766987166828
112,-1.0,0.00013250196326242315,0.006630349871421721,2.100426807551495,0.00013250196326242315,-1.0,0.00039347508639812277,0.0076580808735879045,3.4977690083195747,0.00039347508639812277
113,-1.0,0.00013293497012186007,0.006646172176955199,2.1049846096041205,0.00013293497012186007,-1.0,0.0003940468831580615,0.007727355984345117,3.5195918281929397,0.0003940468831580615
114,-1.0,0.00013372847618420289,0.006693872810831428,2.1193868152374082,0.00013372847618420289,-1.0,0.00039482407158252295,0.007754628775471799,3.5236653008067575,0.00039482407158252295
115,-1.0,0.0001345416260523947,0.006720974267345534,2.1235100779260194,0.0001345416260523947,-1.0,0.0003963443940782115,0.00780065580230784,3.535619322017262,0.0003963443940782115
116,-1.0,0.0001342296759065802,0.006740572232094099,2.1262951491563236,0.0001342296759065802,-1.0,0.0004026209183153729,0.008176747800875798,3.6770633068036047,0.0004026209183153729
117,-1.0,0.00013505016163953021,0.006767046689443814,2.139321286826841,0.00013505016163953021,-1.0,0.0003983654467804082,0.007736730389032953,3.456445407353686,0.0003983654467804082
118,-1.0,0.00013578730651517013,0.006731277437867121,2.1213514549421433,0.00013578730651517013,-1.0,0.00039384083962384827,0.0077529771743024885,3.5262901570055414,0.00039384083962384827
119,-1.0,0.00013409838508546325,0.006708129437643572,2.1203532915757184,0.00013409838508546325,-0.99999999891843,0.00039401638518233586,0.007710671657023026,3.502217405539313,0.00039401638518233586
120,-1.0,0.00013255189733381642,0.006648461016145257,2.102507406113772,0.00013255189733381642,-1.0,0.0003951160434706373,0.007772730517132207,3.5194852021587515,0.0003951160434706373
121,-1.0,0.00013143734604247883,0.006604180054486074,2.0926228474759445,0.00013143734604247883,-1.0,0.0003936876706448406,0.007675914763495947,3.481853151443088,0.0003936876706448406
122,-1.0,0.00013103320723970558,0.006593034136690869,2.0884652867506883,0.00013103320723970558,-1.0,0.0003938999374807441,0.007682670952410545,3.491001752675475,0.0003938999374807441
123,-1.0,0.00013151746730365359,0.006601366084623567,2.0905412863754527,0.00013151746730365359,-1.0,0.0003996712887832097,0.007915405187410438,3.5433920310582594,0.0003996712887832097
124,-1.0,0.00013207243338125274,0.0066275159426430535,2.097098243323033,0.00013207243338125274,-1.0,0.0003914821073316515,0.007594308043535147,3.449583396987331,0.0003914821073316515
125,-1.0,0.00013249195606432262,0.0066589100254675826,2.1058429263071745,0.00013249195606432262,-1.0,0.00039398045734118705,0.007632641838918944,3.443128201858092,0.00039398045734118705
126,-1.0,0.00013300467122655537,0.006681157199888191,2.1084791572743544,0.00013300467122655537,-1.0,0.0003933228755267857,0.007707588020780792,3.4901868097160906,0.0003933228755267857
127,-1.0,0.00013256274900245774,0.006641605419654577,2.101160333977958,0.00013256274900245774,-1.0,0.0003909094714043915,0.007556820922032916,3.4418690478392757,0.0003909094714043915
128,-1.0,0.00013232301124327319,0.006643949413808631,2.0991809047577767,0.00013232301124327319,-1.0,0.00039137041320068947,0.007559853802647136,3.442302234996842,0.00039137041320068947
129,-1.0,0.00013108207257431906,0.006605512040606888,2.0908140642212905,0.00013108207257431906,-1.0,0.0003927420602596743,0.0076091823334189625,3.452219874114601,0.0003927420602596743
130,-1.0,0.00013060527037384294,0.006575377917554241,2.0802552313276133,0.00013060527037384294,-1.0,0.0003911775750983934,0.007545031734953732,3.4327670330699793,0.0003911775750983934
131,-1.0,0.00013020277595496592,0.0065631643456796245,2.076360927858083,0.00013020277595496592,-1.0,0.00039033216965533445,0.007514781623588664,3.422837148957865,0.00039033216965533445
132,-1.0,0.00013063374254705448,0.0065765703535035965,2.0804878929897876,0.00013063374254705448,-1.0,0.00039272119438931607,0.007619210144202297,3.4458891536278937,0.00039272119438931607
133,-1.0,0.00013097975759561426,0.006590786930532464,2.084892789441286,0.00013097975759561426,-1.0,0.0003917040974214654,0.00756422549154507,3.434734219020306,0.0003917040974214654
134,-1.0,0.0001309864900546677,0.006591001155508707,2.0844068612400997,0.0001309864900546677,-1.0,0.0003936580734933178,0.00764672165229042,3.453052497498199,0.0003936580734933178
135,-1.0,0.00013114119855865447,0.006589110063872197,2.0838187125494456,0.00013114119855865447,-1.0,0.0003918926333719434,0.00755370136425385,3.430816613617246,0.0003918926333719434
136,-1.0,0.00013123996870428027,0.006601592976332442,2.085266121095319,0.00013123996870428027,-1.0,0.0003912692245375603,0.007562693959957045,3.4323922642101334,0.0003912692245375603
137,-1.0,0.00013129562113989735,0.006608711562007815,2.0902100130829897,0.00013129562113989735,-1.0,0.0003937684243921479,0.007644385928016125,3.448515055704833,0.0003937684243921479
138,-1.0,0.00013022294823307598,0.006566036500648123,2.0771051463765864,0.00013022294823307598,-1.0,0.0003929549666206892,0.007623997370379485,3.4451706942803533,0.0003929549666206892
139,-1.0,0.00013010175416641232,0.006561829910555578,2.0765081531619143,0.00013010175416641232,-1.0,0.00039379153037451676,0.007653203628363675,3.4541850672722676,0.00039379153037451676
140,-1.0,0.00012978964423204938,0.006552246482732939,2.073192530815262,0.00012978964423204938,-1.0,0.0003933426180239455,0.007617860670202273,3.4376694711977747,0.0003933426180239455
141,-1.0,0.00012986412374991276,0.006553333432525247,2.074271954146808,0.00012986412374991276,-1.0,0.00039516872599172246,0.007685028034522982,3.45384545971119,0.00039516872599172246
142,-1.0,0.00013013559301460219,0.006566721229066745,2.076256266987142,0.00013013559301460219,-1.0,0.0003940417393303981,0.007641393041725635,3.440107244995048,0.0003940417393303981
143,-1.0,0.00013008407502166492,0.0065632118239312845,2.0763984863299383,0.00013008407502166492,-1.0,0.00039074328041278716,0.007518589320223697,3.4137986883212665,0.00039074328041278716
144,-1.0,0.00013015152928880471,0.0065676304929970595,2.0746931288341957,0.00013015152928880471,-1.0,0.00039007274525663607,0.007508662083828655,3.41490243263342,0.00039007274525663607
145,-1.0,0.00013042079193412655,0.006569929290931017,2.078079128617312,0.00013042079193412655,-1.0,0.0003963361628680232,0.007743872840486642,3.471460571159274,0.0003963361628680232
146,-1.0,0.00013003723052429808,0.006561989737415958,2.074596808336662,0.00013003723052429808,-1.0,0.00039364138009068367,0.0076332888923752295,3.4365688158494403,0.00039364138009068367
147,-1.0,0.00012995627335516687,0.006558232760760063,2.074521458981065,0.00012995627335516687,-1.0,0.0003928824753411006,0.007607086549209643,3.4340957152731937,0.0003928824753411006
148,-1.0,0.00012966741795110984,0.006547570898327375,2.0719981411203077,0.00012966741795110984,-1.0,0.0003926648927281096,0.007591127927872153,3.425461179377981,0.0003926648927281096
149,-1.0,0.00012959645043440863,0.006545389254155951,2.070326537563409,0.00012959645043440863,-1.0,0.0003966570190742331,0.007755602725000161,3.4696170573265652,0.0003966570190742331
150,-1.0,0.00012950340584304355,0.006543457173584609,2.0697031477614884,0.00012950340584304355,-0.99999999891843,0.00039487411345291576,0.007672937572116483,3.443512364153082,0.00039487411345291576
151,-1.0,0.00012957570309224173,0.006543227987867693,2.0697759446365285,0.00012957570309224173,-1.0,0.0003918123612447576,0.007557391295452986,3.416898771761361,0.0003918123612447576
152,-1.0,0.00012955447874834198,0.006545082809697592,2.0703736628297866,0.00012955447874834198,-1.0,0.0003936692507009925,0.007643628288255828,3.44516512365425,0.0003936692507009925
153,-1.0,0.00012965897635159134,0.006548912062670608,2.0715410381249852,0.00012965897635159134,-0.99999999891843,0.0003931453696557439,0.007614604695186522,3.4312970702493364,0.0003931453696557439
154,-1.0,0.00012972121906327358,0.006550829683486181,2.071430595737712,0.00012972121906327358,-1.0,0.0003905569934201679,0.007529765779962106,3.4157451622067683,0.0003905569934201679
155,-1.0,0.00012970560974351935,0.006548563737565759,2.071373711057028,0.00012970560974351935,-1.0,0.00039277902808209904,0.007603011395320664,3.429675720621514,0.00039277902808209904
156,-1.0,0.00012956910771153802,0.006542866050447706,2.070030657177959,0.00012956910771153802,-1.0,0.0003922378258430564,0.007584854499401267,3.4296659351172583,0.0003922378258430564
157,-1.0,0.00012944376869292298,0.006540452989742387,2.0696266716350338,0.00012944376869292298,-1.0,0.00039269019650764865,0.007590034455884811,3.4224015504400622,0.00039269019650764865
158,-1.0,0.000129344400965089,0.006538905802003206,2.0669983095248283,0.000129344400965089,-1.0,0.0003934605787121349,0.007620748373285582,3.429771602339673,0.0003934605787121349
