epoch,cosine_proximity,loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,val_cosine_proximity,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error
28,-1.0,7.917057446893953e-05,0.0041792567062555385,1.3592186387670258,7.917057446893953e-05,-1.0,0.00013169717057963222,0.007214285835712464,3.5759341897253347,0.00013169717057963222
29,-1.0,8.062052092076766e-05,0.004261332958697162,1.3835747917025931,8.062052092076766e-05,-1.0,0.00010403600509140111,0.005749245984086343,2.5913794676778266,0.00010403600509140111
30,-1.0,9.21174984018406e-05,0.004932872712945816,1.5320756315737627,9.21174984018406e-05,-1.0,0.0003165615549366361,0.014432381781524188,5.405525747222944,0.0003165615549366361
31,-1.0,0.00018613985118324887,0.007972685825885879,2.2681138778764782,0.00018613985118324887,-1.0,9.621613299655691e-05,0.00550469091446737,2.277998857198033,9.621613299655691e-05
32,-1.0,0.00037816533229948965,0.012337303687141468,3.3232144073990244,0.00037816533229948965,-1.0,0.001072923150462784,0.027441986871612353,9.538502790787959,0.001072923150462784
33,-1.0,0.00010643742915930801,0.005538635654677864,1.651013394812211,0.00010643742915930801,-1.0,0.00015414571970229747,0.006762215901965759,4.16125357492402,0.00015414571970229747
34,-1.0,9.122434615037168e-05,0.004684727136367242,1.4058850064228736,9.122434615037168e-05,-1.0,8.52035889637371e-05,0.005060592709837451,2.2231418754549517,8.52035889637371e-05
35,-1.0,7.139227923495509e-05,0.003863686537857067,1.1573826166877814,7.139227923495509e-05,-1.0,9.447804875842179e-05,0.005685690685320854,2.218330812143272,9.447804875842179e-05
36,-1.0,6.835671562453109e-05,0.0037267081806362087,1.1428011436834615,6.835671562453109e-05,-1.0,7.978231255368411e-05,0.00476083726003483,1.8996386321164882,7.978231255368411e-05
37,-1.0,6.23438020626652e-05,0.003499348624452132,1.0422169628577558,6.23438020626652e-05,-1.0,8.114509110120877e-05,0.004794815268450971,1.8716098732944246,8.114509110120877e-05
38,-1.0,6.251334965630008e-05,0.0035412381730520756,1.059522176307829,6.251334965630008e-05,-0.9999999998817033,8.090621930441965e-05,0.0048403794776097995,2.1164224979929522,8.090621930441965e-05
39,-1.0,6.418210738923083e-05,0.0037391567534366555,1.1211257117314133,6.418210738923083e-05,-1.0,7.847061249731358e-05,0.004710911899363569,1.8261178367902444,7.847061249731358e-05
40,-1.0,7.747894960511896e-05,0.004447336563333023,1.2965983335871025,7.747894960511896e-05,-1.0,8.409695727140692e-05,0.005096175266112388,2.387157165737168,8.409695727140692e-05
41,-1.0,0.00011623251031802756,0.00600974786908277,1.7196321098512788,0.00011623251031802756,-1.0,0.00011610218866499574,0.007146286573509235,3.190984550197029,0.00011610218866499574
42,-1.0,0.00012829070181832194,0.00571061220374923,1.63077382349449,0.00012829070181832194,-1.0,8.624714649142975e-05,0.005482546798198326,2.3447191586128064,8.624714649142975e-05
43,-1.0,6.507710830315865e-05,0.0037330619994320733,1.113745780560205,6.507710830315865e-05,-1.0,9.290802580329398e-05,0.005735739742899232,2.5966736280042726,9.290802580329398e-05
44,-1.0,6.31010264104563e-05,0.0036827248175602153,1.1323650688059723,6.31010264104563e-05,-1.0,7.91923326950046e-05,0.004939730668761024,1.8587143451592252,7.91923326950046e-05
45,-1.0,5.7031853371292085e-05,0.003309299241218316,1.0052623346563516,5.7031853371292085e-05,-1.0,8.259471979653088e-05,0.0051016862305350704,2.123546334545978,8.259471979653088e-05
46,-1.0,5.3641438167867044e-05,0.0031464487151120464,0.9600061375408254,5.3641438167867044e-05,-1.0,7.952522894628066e-05,0.0049941649637759355,1.975434563401268,7.952522894628066e-05
47,-1.0,5.3074156239235505e-05,0.00312874701642076,0.9528412270223853,5.3074156239235505e-05,-1.0,8.383653056055259e-05,0.005279123418187331,2.2038672219804503,8.383653056055259e-05
48,-1.0,5.3919867988284705e-05,0.0032039278703780176,0.9839418762798514,5.3919867988284705e-05,-0.9999999998817033,0.00013579954492558784,0.008079470432333612,2.835018658725878,0.00013579954492558784
49,-1.0,5.608323480063513e-05,0.003402498595636503,1.0359681396446199,5.608323480063513e-05,-1.0,8.843843455731775e-05,0.005543970444028696,2.408353716853255,8.843843455731775e-05
50,-1.0,6.737382152699181e-05,0.004106198883169695,1.2282585779517659,6.737382152699181e-05,-1.0,8.117057292819603e-05,0.005337223562042023,1.9108521778116423,8.117057292819603e-05
51,-1.0,6.524282631205033e-05,0.004007679742427992,1.181926025552752,6.524282631205033e-05,-1.0,0.00016519514709392692,0.009620896240351454,3.880470279123616,0.00016519514709392692
52,-1.0,5.98447946189108e-05,0.0036085836818031194,1.1022759008085485,5.98447946189108e-05,-1.0,8.271987974874887e-05,0.0054789194921710214,2.0515054357197187,8.271987974874887e-05
53,-1.0,5.375317754333455e-05,0.0032813102071687734,1.017175868811952,5.375317754333455e-05,-1.0,8.418699635363332e-05,0.005688424578381727,2.201440355275486,8.418699635363332e-05
54,-1.0,5.621686925348151e-05,0.003243833870799643,1.0286159409413733,5.621686925348151e-05,-1.0,7.720225804970846e-05,0.0052637712718923675,2.0246357102552284,7.720225804970846e-05
55,-1.0,4.9292995217417315e-05,0.002990528081306311,0.9325452024739237,4.9292995217417315e-05,-1.0,7.315605304443953e-05,0.005047641596317223,2.033046641835147,7.315605304443953e-05
56,-1.0,4.8393101090609844e-05,0.002945767596554154,0.9247529857660313,4.8393101090609844e-05,-1.0,7.535799623142636e-05,0.005152418829240845,2.07840564577445,7.535799623142636e-05
57,-1.0,4.891876621131755e-05,0.002988958942641224,0.938571377196609,4.891876621131755e-05,-1.0,9.390043199980203e-05,0.006201291332184541,2.5206281523005565,9.390043199980203e-05
58,-1.0,5.0034631665476594e-05,0.0031166105708706174,0.9752417864965325,5.0034631665476594e-05,-1.0,7.840644923095024e-05,0.005484353037467076,2.3139242151150596,7.840644923095024e-05
59,-1.0,5.062885558287305e-05,0.003204804689343576,0.9973667704763787,5.062885558287305e-05,-1.0,0.0001186264577727495,0.006643661902280039,3.209564086766969,0.0001186264577727495
60,-1.0,5.253602561622905e-05,0.0033887925611616435,1.0765598523279771,5.253602561622905e-05,-1.0,6.769507253204024e-05,0.005006110993287095,2.1451043117340407,6.769507253204024e-05
61,-1.0,5.452851212270906e-05,0.0034499780522612355,1.074298597989692,5.452851212270906e-05,-1.0,0.00010190110812302988,0.005694994099305107,3.06558642321144,0.00010190110812302988
62,-1.0,4.789712297864665e-05,0.003135408125869037,1.0082660377219466,4.789712297864665e-05,-1.0,7.596698783934571e-05,0.00525073120795636,2.4197078268961287,7.596698783934571e-05
63,-1.0,4.6529329517286586e-05,0.003048827965674637,0.9803610616545096,4.6529329517286586e-05,-1.0,0.00010686894024493606,0.006068697543553363,2.923952430917617,0.00010686894024493606
64,-1.0,4.37233074848685e-05,0.0029388884953760247,0.9542101526099322,4.37233074848685e-05,-1.0,0.00010218378078857363,0.005613882554077649,2.990056809873394,0.00010218378078857363
65,-1.0,4.2080993420659784e-05,0.0028924720272937247,0.9421395141779556,4.2080993420659784e-05,-1.0,9.6230809177591e-05,0.005565604639667643,2.809032071910974,9.6230809177591e-05
66,-1.0,4.105302920886782e-05,0.0028790173521449462,0.9305690041625085,4.105302920886782e-05,-1.0,0.00010023333808017178,0.005749106584082489,2.848163271612779,0.00010023333808017178
67,-1.0,4.096623642678706e-05,0.0029114731165147296,0.9372410038097936,4.096623642678706e-05,-1.0,8.009621381084586e-05,0.0052214504510316355,2.4965196673850483,8.009621381084586e-05
68,-1.0,4.309258526784988e-05,0.002996618628841148,0.9570499713133954,4.309258526784988e-05,-1.0,8.754621876337939e-05,0.005448661661153141,2.643759383809171,8.754621876337939e-05
69,-1.0,4.4135625938123304e-05,0.003081736143099175,1.003858049985973,4.4135625938123304e-05,-1.0,8.392420856874655e-05,0.005508398573010154,2.552276667569763,8.392420856874655e-05
70,-1.0,6.321886571846717e-05,0.003770888836628904,1.233774442042832,6.321886571846717e-05,-1.0,9.92690650184449e-05,0.005769323986968982,2.978358468557844,9.92690650184449e-05
71,-1.0,4.795255209724869e-05,0.003023519465622434,1.0034040582994237,4.795255209724869e-05,-1.0,9.334807910713248e-05,0.005880746821975079,2.8540972635838613,9.334807910713248e-05
72,-1.0,4.5483295847989964e-05,0.002938682857895266,0.9596342373884467,4.5483295847989964e-05,-1.0,8.68365786171753e-05,0.005515068407171267,2.6699669126549015,8.68365786171753e-05
73,-1.0,4.4035764301011316e-05,0.0029032626176126674,0.9473552830970254,4.4035764301011316e-05,-1.0,8.500549881654359e-05,0.005547753919939465,2.614739830919119,8.500549881654359e-05
74,-1.0,4.2983109845049016e-05,0.0028629758875012724,0.9315226847271875,4.2983109845049016e-05,-1.0,8.274718286737067e-05,0.005377513134436429,2.582195266840442,8.274718286737067e-05
75,-1.0,4.256066267118478e-05,0.002846893437312996,0.9263392308905389,4.256066267118478e-05,-1.0,8.27267973958788e-05,0.005381468905815667,2.5813711062010336,8.27267973958788e-05
76,-1.0,4.2684658292082385e-05,0.0028608211545562124,0.9266006541186522,4.2684658292082385e-05,-1.0,8.277671365027754e-05,0.005355236738147058,2.562939115242543,8.277671365027754e-05
77,-1.0,4.291395973768351e-05,0.0028814070211121826,0.9376189093635117,4.291395973768351e-05,-1.0,8.71072937920254e-05,0.00549985127650816,2.623205409362291,8.71072937920254e-05
78,-1.0,4.251572638717747e-05,0.0028740887787968503,0.9271965235956376,4.251572638717747e-05,-1.0,8.163345863262093e-05,0.005246843827393531,2.5478292286210134,8.163345863262093e-05
79,-1.0,4.236383013109817e-05,0.002906825762425687,0.94201580092762,4.236383013109817e-05,-1.0,8.901127555642196e-05,0.005314002076529868,2.6360613663675836,8.901127555642196e-05
80,-1.0,4.075460964067046e-05,0.002897934138451926,0.9435566645638478,4.075460964067046e-05,-1.0,7.726039755550776e-05,0.005149999319733896,2.4525401821412274,7.726039755550776e-05
81,-1.0,4.005496359092264e-05,0.0028869906010482276,0.951654906152993,4.005496359092264e-05,-1.0,8.428145632585989e-05,0.005457632320209268,2.535048293634755,8.428145632585989e-05
82,-1.0,3.91632168446234e-05,0.0028346074893133943,0.9239681852916672,3.91632168446234e-05,-1.0,7.968449691063106e-05,0.0052696812036044545,2.477567794946898,7.968449691063106e-05
83,-1.0,3.826195198597133e-05,0.002807559094675797,0.9168813744991876,3.826195198597133e-05,-1.0,8.260173798060277e-05,0.005315616537283695,2.5129024520757213,8.260173798060277e-05
84,-1.0,3.71314407577774e-05,0.0027856212495184253,0.908532261201254,3.71314407577774e-05,-1.0,8.330626695946695e-05,0.005360267051926814,2.5204881089991673,8.330626695946695e-05
85,-1.0,3.7203531714099416e-05,0.002797368606578112,0.9127677032671364,3.7203531714099416e-05,-1.0,8.334853453413133e-05,0.0054165630521865885,2.523070365942535,8.334853453413133e-05
86,-1.0,3.7246481119030326e-05,0.0028092472626570653,0.9150388215105325,3.7246481119030326e-05,-1.0,7.881287996951482e-05,0.0052610322862635395,2.45986632230027,7.881287996951482e-05
87,-1.0,3.7609883700894286e-05,0.002817532334027941,0.9173614059145939,3.7609883700894286e-05,-1.0,8.094586544665675e-05,0.005233943770260151,2.491457952126789,8.094586544665675e-05
88,-1.0,3.79634904045343e-05,0.002844822023276865,0.9236029691507674,3.79634904045343e-05,-1.0,8.288359349855066e-05,0.005286909740704431,2.5654894693870536,8.288359349855066e-05
89,-1.0,3.884042741190149e-05,0.002832602406974275,0.9163720622669914,3.884042741190149e-05,-1.0,8.327625511755582e-05,0.005369819326815809,2.495691014444791,8.327625511755582e-05
90,-1.0,3.677109205515125e-05,0.0028236509216420422,0.9207737737576426,3.677109205515125e-05,-1.0,8.042044232748365e-05,0.005406624293480273,2.4672196255481915,8.042044232748365e-05
91,-1.0,3.6421484377370085e-05,0.0027991657857502367,0.9091462372868604,3.6421484377370085e-05,-1.0,8.205410342782747e-05,0.005372370685405051,2.4941811833328926,8.205410342782747e-05
92,-1.0,3.547326231718641e-05,0.0027745513611165343,0.9015490007484022,3.547326231718641e-05,-1.0,8.08477364320082e-05,0.0053384981337572445,2.471192426170477,8.08477364320082e-05
93,-1.0,3.511188532970196e-05,0.0027673702629822244,0.9019239472513769,3.511188532970196e-05,-1.0,8.197032877388361e-05,0.005387596157042778,2.492689029941283,8.197032877388361e-05
94,-1.0,3.503670029707032e-05,0.002765560088866065,0.9015962393426405,3.503670029707032e-05,-1.0,7.888883830170005e-05,0.005223681086102389,2.460983257980498,7.888883830170005e-05
95,-1.0,3.516648994136535e-05,0.0027706827312448798,0.900318300052974,3.516648994136535e-05,-1.0,7.901770547087808e-05,0.00521529468237458,2.4578606686917923,7.901770547087808e-05
96,-1.0,3.537635900730282e-05,0.0027828291205799754,0.9074836213140748,3.537635900730282e-05,-1.0,8.026679983979916e-05,0.005342963286037819,2.4634732656584335,8.026679983979916e-05
97,-1.0,3.5415605653784766e-05,0.002790752622970651,0.9070117601818641,3.5415605653784766e-05,-1.0,8.610878738479359e-05,0.005739984085383583,2.536207274806577,8.610878738479359e-05
98,-1.0,3.559102709286874e-05,0.0028044950572108816,0.9110268190559042,3.559102709286874e-05,-1.0,8.183794682413743e-05,0.005419685376735696,2.487341333253545,8.183794682413743e-05
99,-1.0,3.503069000730105e-05,0.0027938058719361443,0.9069972112204452,3.503069000730105e-05,-1.0,8.039604735569033e-05,0.005368244290026552,2.466752424637589,8.039604735569033e-05
100,-1.0,3.4776601220858214e-05,0.002771292336824289,0.9013234645150618,3.4776601220858214e-05,-1.0,8.230487422709072e-05,0.005465552157468656,2.4822798551295002,8.230487422709072e-05
101,-1.0,3.433801460364392e-05,0.002765527394270976,0.9003200657194127,3.433801460364392e-05,-1.0,8.014229809253276e-05,0.005353418867776304,2.4610001769794563,8.014229809253276e-05
102,-1.0,3.407548014058873e-05,0.002759059346873991,0.8975872475414357,3.407548014058873e-05,-1.0,7.934113674307823e-05,0.005320489308357171,2.449205276882949,7.934113674307823e-05
103,-1.0,3.3933255647811895e-05,0.00275489675241793,0.896413460068921,3.3933255647811895e-05,-1.0,7.852307687376089e-05,0.005270386348669408,2.4384542756693066,7.852307687376089e-05
104,-1.0,3.404068583310457e-05,0.002759126228184134,0.8974025776244892,3.404068583310457e-05,-1.0,7.844133226356466e-05,0.005258951282806257,2.435025173778875,7.844133226356466e-05
105,-1.0,3.409642722822563e-05,0.0027646652948738544,0.8985544778986337,3.409642722822563e-05,-1.0,7.947446589171596e-05,0.005337527499177451,2.4552698332762497,7.947446589171596e-05
106,-1.0,3.4165374857359206e-05,0.0027660420765037315,0.8997862617642037,3.4165374857359206e-05,-1.0,7.744760515996387e-05,0.005229672490451976,2.4219475544171596,7.744760515996387e-05
107,-1.0,3.432569498324863e-05,0.0027661872707998897,0.8969125947804341,3.432569498324863e-05,-1.0,8.115278411333019e-05,0.005376379999778648,2.477428802931515,8.115278411333019e-05
108,-1.0,3.4077203317854176e-05,0.002768674735138312,0.9002204177735715,3.4077203317854176e-05,-1.0,7.723263976276914e-05,0.0052306630707028776,2.422211158975245,7.723263976276914e-05
109,-1.0,3.398465127960287e-05,0.00276213734403014,0.8967859424141785,3.398465127960287e-05,-1.0,7.88899647404139e-05,0.0053193688325041035,2.444332325597103,7.88899647404139e-05
110,-1.0,3.370659107014101e-05,0.002759122902160235,0.8975558400064639,3.370659107014101e-05,-1.0,7.676419012716157e-05,0.0052217904246999215,2.418928012247629,7.676419012716157e-05
111,-1.0,3.35533496637523e-05,0.002755694203116028,0.8937173862769838,3.35533496637523e-05,-1.0,7.78531701689077e-05,0.005298013953364771,2.42704015039066,7.78531701689077e-05
112,-1.0,3.3398809815580155e-05,0.0027496381206910947,0.8929386207423331,3.3398809815580155e-05,-1.0,7.715938826010259e-05,0.005258636935163835,2.4190362016912017,7.715938826010259e-05
113,-1.0,3.340052703122957e-05,0.0027527860925836483,0.8939011205158325,3.340052703122957e-05,-1.0,7.631174990466207e-05,0.005214311325616832,2.4068889374566678,7.631174990466207e-05
114,-1.0,3.345886083307376e-05,0.002751593858894629,0.892562694408788,3.345886083307376e-05,-1.0,7.624679006018782e-05,0.005216526425265881,2.405890261717954,7.624679006018782e-05
115,-1.0,3.346020164388518e-05,0.0027533620196560755,0.8926540722332807,3.346020164388518e-05,-1.0,7.897116436550025e-05,0.005348741269910981,2.442836845837067,7.897116436550025e-05
116,-1.0,3.348015158678848e-05,0.0027572963888201677,0.8960818737603617,3.348015158678848e-05,-1.0,7.796642237388708e-05,0.005297913273354411,2.4311158959237584,7.796642237388708e-05
117,-1.0,3.354489550506083e-05,0.0027615254685587477,0.8944555041370673,3.354489550506083e-05,-1.0,7.729363862707892e-05,0.005271408624518245,2.4206534884014514,7.729363862707892e-05
118,-1.0,3.334609579346705e-05,0.0027534099711300484,0.8927933334767416,3.334609579346705e-05,-1.0,7.677991866396314e-05,0.005242286862075109,2.4140321738597588,7.677991866396314e-05
119,-1.0,3.3284210899299837e-05,0.0027536677175301902,0.8937904718759091,3.3284210899299837e-05,-1.0,7.80426820961646e-05,0.0053217059942947285,2.426920151825427,7.80426820961646e-05
120,-1.0,3.316495810777783e-05,0.0027499137187065787,0.8924147290827962,3.316495810777783e-05,-1.0,7.597850550077397e-05,0.0052056946145565474,2.4033396298803553,7.597850550077397e-05
121,-1.0,3.309444077052053e-05,0.002746978641143043,0.8916892704529437,3.309444077052053e-05,-1.0,7.758550424536604e-05,0.005296488123255916,2.423994780871156,7.758550424536604e-05
122,-1.0,3.30680813118606e-05,0.0027470635580845422,0.8917950124957724,3.30680813118606e-05,-1.0,7.700902518906335e-05,0.005262607733394527,2.4167499893746567,7.700902518906335e-05
123,-1.0,3.309025620719642e-05,0.0027483593458382002,0.8920380357924121,3.309025620719642e-05,-1.0,7.681485204034553e-05,0.0052554377478523364,2.4149185604639487,7.681485204034553e-05
124,-1.0,3.312943637637374e-05,0.002750320713673498,0.8919676733070652,3.312943637637374e-05,-1.0,7.702903297502307e-05,0.0052646985834689936,2.4167822380055104,7.702903297502307e-05
125,-1.0,3.314508768178924e-05,0.002752261094631073,0.8929447989121418,3.314508768178924e-05,-1.0,7.648797369709828e-05,0.0052357387681723246,2.4120433251446083,7.648797369709828e-05
126,-1.0,3.315387421571768e-05,0.0027507453617817623,0.891285157334903,3.315387421571768e-05,-1.0,7.624343636152335e-05,0.005223312117064307,2.4092430009833805,7.624343636152335e-05
127,-1.0,3.310091307736359e-05,0.002748366337770972,0.8909761319465866,3.310091307736359e-05,-1.0,7.698929338201195e-05,0.005276727664667552,2.4170031232539135,7.698929338201195e-05
128,-1.0,3.3044141354946287e-05,0.0027498413218441146,0.8922987774219517,3.3044141354946287e-05,-1.0,7.685461880628369e-05,0.005262374472869061,2.415445673320393,7.685461880628369e-05
129,-1.0,3.298878170822333e-05,0.0027483146534223748,0.8916412699601338,3.298878170822333e-05,-1.0,7.715583248496973e-05,0.005283064255662535,2.420201031452608,7.715583248496973e-05
130,-1.0,3.29359025137263e-05,0.0027464126221591425,0.8909149217760679,3.29359025137263e-05,-1.0,7.740095144743483e-05,0.00530168534472251,2.4234395682862435,7.740095144743483e-05
131,-1.0,3.291587941841432e-05,0.002745763964537221,0.8908006694336549,3.291587941841432e-05,-1.0,7.635577939155527e-05,0.005240195884726052,2.4097863417155754,7.635577939155527e-05
132,-1.0,3.2930067461172944e-05,0.002746540286445658,0.8908503927646472,3.2930067461172944e-05,-1.0,7.702643853398491e-05,0.005276735013322854,2.41700920654418,7.702643853398491e-05
133,-1.0,3.2934495310666316e-05,0.002746758828837166,0.891013518124185,3.2934495310666316e-05,-1.0,7.688020914756707e-05,0.0052707791502706585,2.4174659086551347,7.688020914756707e-05
134,-1.0,3.29408686510607e-05,0.002747942122633338,0.8918265989013454,3.29408686510607e-05,-1.0,7.692798377015489e-05,0.0052732340019774025,2.416888331907276,7.692798377015489e-05
135,-1.0,3.2950413524083446e-05,0.002747717614243474,0.8914287288695357,3.2950413524083446e-05,-1.0,7.693784774896597e-05,0.0052760263336154335,2.4151069807675056,7.693784774896597e-05
136,-1.0,3.293391318354234e-05,0.002747394011838491,0.8911088404877352,3.293391318354234e-05,-1.0,7.683645719915802e-05,0.005268301819019423,2.412778675911073,7.683645719915802e-05
137,-1.0,3.2926273426773196e-05,0.002746855502473766,0.8906651231119387,3.2926273426773196e-05,-1.0,7.692731807882672e-05,0.005284321662075532,2.41528428631732,7.692731807882672e-05
138,-1.0,3.28813961095147e-05,0.0027458341239537036,0.890542315867116,3.28813961095147e-05,-1.0,7.67784823812658e-05,0.005270776096208595,2.415528074350511,7.67784823812658e-05
139,-1.0,3.2858133620026525e-05,0.002745749684871324,0.8906225013082731,3.2858133620026525e-05,-1.0,7.683227682628238e-05,0.005276096117586903,2.4168273881436884,7.683227682628238e-05
140,-1.0,3.2837670758700554e-05,0.0027457788452405407,0.8906435161046097,3.2837670758700554e-05,-1.0,7.62876922881e-05,0.005243781789279639,2.4087958523799244,7.62876922881e-05
141,-1.0,3.28357659408941e-05,0.0027457289037024165,0.8905704694507657,3.28357659408941e-05,-1.0,7.684232421616224e-05,0.005275058019552448,2.4155076710739114,7.684232421616224e-05
142,-1.0,3.284545640406296e-05,0.002745429107855026,0.8903926397193096,3.284545640406296e-05,-1.0,7.690546422130538e-05,0.005279179705242987,2.416604388426004,7.690546422130538e-05
143,-1.0,3.2853111933704715e-05,0.0027460204424676273,0.8907253509674903,3.2853111933704715e-05,-0.9999999998817033,7.659366966640698e-05,0.005261315272601867,2.4134503481642935,7.659366966640698e-05
144,-1.0,3.28501983698168e-05,0.0027469591618335437,0.8912344365678252,3.28501983698168e-05,-1.0,7.633313127259452e-05,0.0052479454085150555,2.4102029797711113,7.633313127259452e-05
145,-1.0,3.2849380249410474e-05,0.002746268682165991,0.8906313224825407,3.2849380249410474e-05,-1.0,7.731700765377881e-05,0.005303217339463298,2.42098370631288,7.731700765377881e-05
146,-1.0,3.283022545289985e-05,0.002745911481885544,0.8906621766263376,3.283022545289985e-05,-1.0,7.646047267738043e-05,0.005253563720341069,2.410750878779923,7.646047267738043e-05
147,-1.0,3.2818343762190266e-05,0.002745852480480093,0.8906343234399572,3.2818343762190266e-05,-1.0,7.7004821818633e-05,0.005286508546901858,2.4182668539360357,7.7004821818633e-05
148,-1.0,3.2798574920047306e-05,0.0027452543373565684,0.8905258313041345,3.2798574920047306e-05,-0.9999999998817033,7.706226377732374e-05,0.005289427985191379,2.417835517885464,7.706226377732374e-05
149,-1.0,3.2787862530018406e-05,0.0027452177913220585,0.8903850099310924,3.2787862530018406e-05,-1.0,7.693264606433993e-05,0.005282931704721608,2.41698574999557,7.693264606433993e-05
150,-1.0,3.278327892847652e-05,0.0027455334471711552,0.8906747027280959,3.278327892847652e-05,-1.0,7.676956468540489e-05,0.005273753194112531,2.4147427512661808,7.676956468540489e-05
