epoch,cosine_proximity,loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,val_cosine_proximity,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error
0,-1.0,0.04241255433893976,0.16896943811933965,58.682250591370654,0.04241255433893976,-1.0,0.05071734127870845,0.19875575958212205,89.57799806262265,0.05071734127870845
1,-1.0,0.023076843321025147,0.11409740676082371,37.820281354242304,0.023076843321025147,-1.0,0.13444263322577968,0.2922599054146838,62.010417413670986,0.13444263322577968
2,-1.0,0.024728156478033086,0.11186016752462194,38.0007975254054,0.024728156478033086,-1.0,0.021167128494095404,0.11544399252014173,25.85402735995949,0.021167128494095404
3,-1.0,0.011849175366197432,0.08111949419029092,23.92203695961974,0.011849175366197432,-1.0,0.0028832125864696706,0.044897714721132416,19.445521780543466,0.0028832125864696706
4,-1.0,0.0050427870497327465,0.05088614984444597,14.187653369392965,0.0050427870497327465,-1.0,0.009279868222756175,0.08931563254356012,30.091450092303777,0.009279868222756175
5,-1.0,0.0016454901367699466,0.026305079990650734,7.490989685118243,0.0016454901367699466,-1.0,0.0005274906133700015,0.01662445652555027,8.296926122567523,0.0005274906133700015
6,-1.0,0.0006638994954125888,0.016987613725345716,5.059578234104923,0.0006638994954125888,-1.0,0.0008779179324328752,0.022718864791718425,9.845066683266026,0.0008779179324328752
7,-1.0,0.00031683796707556247,0.011643995926033893,3.6238863252478,0.00031683796707556247,-1.0,0.00044466727447564267,0.014702390378744027,6.825484544317614,0.00044466727447564267
8,-1.0,0.00022387784936502952,0.009291434801522197,2.952639602976559,0.00022387784936502952,-1.0,0.00031883815020377726,0.01188171947829643,5.698045389355497,0.00031883815020377726
9,-1.0,0.00020161560476693625,0.008594309153351704,2.7168660295585227,0.00020161560476693625,-1.0,0.00030512593426882404,0.011480736024181329,5.447746138955298,0.00030512593426882404
10,-1.0,0.0001941330801715944,0.008335431908626153,2.564724354890695,0.0001941330801715944,-1.0,0.0002623445172270014,0.00997284877023955,4.665062102103389,0.0002623445172270014
11,-1.0,0.0002579361722206481,0.00986694620718561,2.8831923258850387,0.0002579361722206481,-1.0,0.0009785004721007563,0.024151609572052517,7.3397525433680135,0.0009785004721007563
12,-1.0,0.001608543397734314,0.027172992801238277,7.356406163298431,0.001608543397734314,-0.9999999998817033,0.006444916409489321,0.06938859122890587,27.688644235046922,0.006444916409489321
13,-1.0,0.0012868491989020553,0.025304943744781944,6.87795888749486,0.0012868491989020553,-1.0,0.005089680919879723,0.06011773532439738,18.140417275835713,0.005089680919879723
14,-1.0,0.0008733175164491124,0.02021582123308755,5.533611437616451,0.0008733175164491124,-1.0,0.00028037876833408756,0.011578968241557306,4.925056874464753,0.00028037876833408756
15,-1.0,0.0003000365489655078,0.011033640250895422,3.1672947692847235,0.0003000365489655078,-1.0,0.000602232347069446,0.01957356954124939,7.000193914678977,0.000602232347069446
16,-1.0,0.00017442407447373258,0.008114249072735955,2.4355253928716345,0.00017442407447373258,-1.0,0.00022125911804115193,0.010588471315376543,4.493632452596779,0.00022125911804115193
17,-1.0,0.00012882319596302884,0.006538439277360998,2.000597445762602,0.00012882319596302884,-1.0,0.0001675494462691315,0.008144192069109824,3.7088803247246824,0.0001675494462691315
18,-1.0,0.00011707578305777338,0.006018118814010456,1.8547967392592422,0.00011707578305777338,-1.0,0.00016401848383921193,0.008037031119885274,3.6318069038358667,0.00016401848383921193
19,-1.0,0.00011604627294186206,0.006023223011192677,1.8519773554795975,0.00011604627294186206,-1.0,0.0001526365916892677,0.007622599203550413,3.505746216824009,0.0001526365916892677
20,-1.0,0.00011957562378371364,0.006264902931498958,1.8929873488442672,0.00011957562378371364,-1.0,0.00014967414706473816,0.007643665678467499,3.4222612216042028,0.00014967414706473816
21,-1.0,0.00028202549006458997,0.010405540648122706,2.9247344148018852,0.00028202549006458997,-1.0,0.00028119595229528265,0.012906678030460118,4.9156739673230545,0.00028119595229528265
22,-1.0,0.0004778914063038737,0.014611565805705997,3.981614557265758,0.0004778914063038737,-1.0,0.0003122753544684435,0.013627729407950775,4.75452642654406,0.0003122753544684435
23,-1.0,0.0005956823277516083,0.015871775442487843,4.247566833178759,0.0005956823277516083,-1.0,0.0002494496757112843,0.011527195948339536,4.17986631920698,0.0002494496757112843
24,-1.0,0.00018298284531572894,0.008391158409698146,2.340198329200678,0.00018298284531572894,-1.0,0.0001667920675232406,0.00900294271997235,3.607170948605041,0.0001667920675232406
25,-1.0,0.00011875374627420828,0.006349746776665035,1.794541358565998,0.00011875374627420828,-1.0,0.0001409738115483891,0.007780168102518134,2.903289861979213,0.0001409738115483891
26,-1.0,0.00010401456897146243,0.005666444310324287,1.6046648261664598,0.00010401456897146243,-1.0,0.0001377206715320596,0.007199876704883028,2.6198092620975073,0.0001377206715320596
27,-1.0,9.480035344986531e-05,0.005147949489025077,1.4536466718465648,9.480035344986531e-05,-1.0,0.00014147597560746188,0.007396290282609783,2.655267350694631,0.00014147597560746188
28,-1.0,9.205510845750624e-05,0.004996933099343788,1.4107577910326647,9.205510845750624e-05,-1.0,0.00013624380445907905,0.0071562981264159265,2.5810174174101927,0.00013624380445907905
29,-1.0,9.434096826597676e-05,0.0051517676591662535,1.449826174710493,9.434096826597676e-05,-1.0,0.00014610979503634175,0.007627480841860458,2.707995247090542,0.00014610979503634175
30,-1.0,0.0001143120440478188,0.006097297506229353,1.6826483562704262,0.0001143120440478188,-1.0,0.00013459744384207784,0.007653380598664825,2.758714762158525,0.00013459744384207784
31,-1.0,0.00017915198151341414,0.008109353988344949,2.2065576468642605,0.00017915198151341414,-1.0,0.0007078432750814712,0.022041199565264374,7.934353810313879,0.0007078432750814712
32,-1.0,0.00020824517776107536,0.009056202836906967,2.461132710320609,0.00020824517776107536,-1.0,0.0005780449424396036,0.01988005330445478,6.217432172432952,0.0005780449424396036
33,-1.0,0.0001186812329780365,0.006328967575091949,1.7366211488302392,0.0001186812329780365,-1.0,0.0001631003712726103,0.008512454359312385,3.126496289585547,0.0001631003712726103
34,-1.0,9.954029719360504e-05,0.005557242035842483,1.5534166881851414,9.954029719360504e-05,-1.0,0.00014540878534039263,0.007682533593619148,2.649513449721611,0.00014540878534039263
35,-1.0,8.94624034042807e-05,0.005010519218662544,1.4188128665592898,8.94624034042807e-05,-1.0,0.00013475196318373845,0.007255320675364269,2.4898245155490217,0.00013475196318373845
36,-1.0,8.296102985362472e-05,0.004569801945548737,1.2768470006135813,8.296102985362472e-05,-1.0,0.0001478136250629407,0.007837191105867504,2.6288548739395163,0.0001478136250629407
37,-1.0,8.014935492936064e-05,0.0044410662018396435,1.248502910241563,8.014935492936064e-05,-1.0,0.00013184804656803478,0.007118484291963877,2.4860834540001284,0.00013184804656803478
38,-1.0,8.082617305174087e-05,0.0044846812545999695,1.253861265203969,8.082617305174087e-05,-1.0,0.00012187176395767787,0.006718185126384325,2.4114197772117727,0.00012187176395767787
39,-1.0,8.342017068293236e-05,0.004683368571693521,1.3093121251852358,8.342017068293236e-05,-1.0,0.00014965391231665774,0.007965136823018098,2.75272481002786,0.00014965391231665774
40,-1.0,9.262705170267078e-05,0.005225115948982773,1.4549986808276756,9.262705170267078e-05,-1.0,0.00018701750896898487,0.009513408395054828,4.449637350293845,0.00018701750896898487
41,-1.0,0.00012717344054660222,0.006714018560505142,1.9155394286670355,0.00012717344054660222,-1.0,0.00016293496429548032,0.009070170215265797,3.3471423337842845,0.00016293496429548032
42,-1.0,0.00010078543958811973,0.005614445823546958,1.5701067395767392,0.00010078543958811973,-1.0,0.0001804453772362412,0.009344218317144673,3.1548422320490017,0.0001804453772362412
43,-1.0,8.725754981621833e-05,0.005107938026049852,1.4418737283670398,8.725754981621833e-05,-1.0,0.00017048782318910855,0.008918983860549746,2.9612509323511644,0.00017048782318910855
44,-1.0,8.11354094815324e-05,0.004589205526522891,1.3184766305635236,8.11354094815324e-05,-1.0,0.00011015968190221895,0.006180298872788994,2.2422693943145897,0.00011015968190221895
45,-1.0,7.677287111525104e-05,0.004326777195747618,1.2530235631721807,7.677287111525104e-05,-1.0,0.0001615390350047835,0.008856498540453306,3.478737212998488,0.0001615390350047835
46,-1.0,7.603777414544068e-05,0.004281444287951406,1.2565741323070703,7.603777414544068e-05,-1.0,0.00011557652644335303,0.006452168386058815,2.331507097806138,0.00011557652644335303
