epoch,cosine_proximity,loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,val_cosine_proximity,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error
0,-1.0,0.018381509766512018,0.10227466332098231,31.69208010601228,0.018381509766512018,-1.0,0.04422206393048814,0.1841135354734258,96.76570223707432,0.04422206393048814
1,-1.0,0.025844484995253717,0.1224105012940263,41.04900173676858,0.025844484995253717,-1.0,0.06404719261773646,0.2254577842014249,118.1544833744353,0.06404719261773646
2,-1.0,0.03306464005260728,0.1417528948114012,49.12774908864143,0.03306464005260728,-1.0,0.08935312587550787,0.26073567282386295,122.11805335948783,0.08935312587550787
3,-1.0,0.03246362791628518,0.13784474156179935,48.50888773193054,0.03246362791628518,-1.0,0.05616170791000749,0.21209399465937298,110.5374106528031,0.05616170791000749
4,-1.0,0.03213530140711064,0.13776686099922475,47.49078941182969,0.03213530140711064,-1.0,0.05979240498941752,0.21708319316107727,106.61656531822523,0.05979240498941752
5,-1.0,0.03091040168676133,0.12433339367926582,45.782568532692245,0.03091040168676133,-1.0,0.04993897586906984,0.19934818190016826,88.69253260777698,0.04993897586906984
6,-1.0,0.031546664044768,0.12422300419391082,45.15918609222114,0.031546664044768,-1.0,0.05771586857221203,0.21379714710772596,102.19696214079417,0.05771586857221203
7,-1.0,0.021532341715287204,0.10023490782637938,35.00608053185924,0.021532341715287204,-1.0,0.001526682837422634,0.030965196203756238,15.663529333596463,0.001526682837422634
8,-1.0,0.00041104316794681524,0.012596895096766253,4.061859105615756,0.00041104316794681524,-1.0,0.0003459656052674273,0.010791904537779838,5.318663743930056,0.0003459656052674273
9,-1.0,0.00024836523177036734,0.009046845791373501,2.866853915234342,0.00024836523177036734,-1.0,0.0003244647824411157,0.010172704093713817,4.891003725783562,0.0003244647824411157
10,-1.0,0.00028034468233173053,0.00989646276681385,2.996062796217876,0.00028034468233173053,-0.99999999891843,0.00029216276403917367,0.009499192102657759,4.376013469452691,0.00029216276403917367
11,-1.0,0.000791509991605429,0.017963681340754434,4.9988777663966015,0.000791509991605429,-1.0,0.0011540933500664842,0.02622857847920906,7.809641930818355,0.0011540933500664842
12,-1.0,0.001299698466273369,0.024073452370514833,6.541016063351377,0.001299698466273369,-1.0,0.006466886289327635,0.06751393295321767,17.324890557449468,0.006466886289327635
13,-1.0,0.001529970644312182,0.026492776333622136,7.162467789978035,0.001529970644312182,-1.0,0.005906026007861468,0.06417029514287732,17.85070383457479,0.005906026007861468
14,-1.0,0.0007806854397267318,0.0185663261488807,5.061396124400525,0.0007806854397267318,-0.99999999891843,0.00029085351352356833,0.011165165485508438,4.302083625176962,0.00029085351352356833
15,-1.0,0.00025801252849505014,0.010064614851895439,2.8717966604387875,0.00025801252849505014,-1.0,0.00033194555880262634,0.01238336934445852,4.2621099960374735,0.00033194555880262634
16,-1.0,0.00018664761718923471,0.008092395662921225,2.320176727138879,0.00018664761718923471,-1.0,0.00014353542157614127,0.006032383399464978,2.8663203750753117,0.00014353542157614127
17,-1.0,0.00013880049728771308,0.006558323817685049,1.8988604831671696,0.00013880049728771308,-0.99999999891843,0.00012440178273827933,0.004987101777458549,2.136794719474323,0.00012440178273827933
18,-1.0,0.00012801563153858327,0.006144545010267973,1.791655239469563,0.00012801563153858327,-1.0,0.00012360463600106925,0.005149802053624488,2.2837630115895156,0.00012360463600106925
19,-1.0,0.00012759144755595517,0.006163817555903419,1.7952468718234558,0.00012759144755595517,-1.0,0.00015377824745680435,0.006772108329024334,2.529977836316863,0.00015377824745680435
20,-1.0,0.0001351678006525515,0.006509293581333225,1.8623570428599647,0.0001351678006525515,-1.0,0.00012964316852906202,0.005736680434151179,2.787656602894648,0.00012964316852906202
21,-1.0,0.0002238471729949784,0.009467266592406126,2.619356766062019,0.0002238471729949784,-1.0,0.0012275542424073343,0.030725554993250973,14.196318888954918,0.0012275542424073343
22,-1.0,0.0005604289133313271,0.016102457255374826,4.397183029324167,0.0005604289133313271,-1.0,0.00017452099253781306,0.008976078580358328,4.217375361348199,0.00017452099253781306
